stat_id,game_id,player_id,minutes_played,points,rebounds,assists,steals,blocks,turnovers
7254,726,116,35,2,13,11,0,3,1
7255,726,98,25,24,15,1,3,3,3
7256,726,86,16,7,12,2,2,4,2
7257,726,64,21,18,11,4,3,4,6
7258,726,239,30,10,0,8,4,1,3
7259,726,221,19,22,11,6,0,3,5
7260,726,160,32,14,15,10,2,0,0
7261,727,274,16,12,15,0,5,1,3
7262,727,270,23,27,11,11,3,3,0
7263,727,67,38,4,11,2,3,1,1
7264,727,354,36,33,11,4,1,2,2
7265,727,275,30,32,1,1,2,1,3
7266,727,21,33,15,10,8,4,1,4
7267,727,323,30,19,14,9,0,3,3
7268,727,174,25,7,9,4,2,2,0
7269,727,173,40,16,5,11,1,0,1
7270,727,148,23,34,3,12,2,1,3
7271,728,194,40,26,10,4,2,4,1
7272,728,100,40,32,6,7,5,1,0
7273,728,242,23,9,13,8,4,1,4
7274,728,94,37,19,5,4,0,4,6
7275,728,109,25,3,9,8,4,0,0
7276,728,238,31,33,12,2,2,0,4
7277,728,16,19,15,6,10,0,0,5
7278,728,390,33,13,15,3,1,4,2
7279,728,248,19,13,10,7,0,1,5
7280,728,388,27,33,5,1,4,1,2
7281,729,179,22,9,15,5,1,3,1
7282,729,15,34,30,12,10,4,0,1
7283,729,125,27,9,8,3,4,3,4
7284,729,169,20,12,6,3,3,4,0
7285,729,314,33,23,14,1,3,4,1
7286,729,27,26,26,9,4,0,2,4
7287,729,102,34,27,15,4,4,1,5
7288,729,172,32,31,10,10,4,1,5
7289,729,383,36,14,3,8,5,1,5
7290,729,220,34,3,4,1,2,3,1
7291,730,345,37,28,3,11,3,1,1
7292,730,81,31,32,9,7,1,0,0
7293,730,12,15,34,4,0,2,4,6
7294,730,295,18,28,3,1,1,1,3
7295,730,120,20,25,15,12,5,0,0
7296,730,122,18,28,11,2,5,3,5
7297,730,332,22,2,5,10,3,3,4
7298,730,378,31,4,6,2,5,3,5
7299,730,133,21,28,13,6,1,4,0
7300,730,292,33,6,6,7,2,0,6
7301,731,47,36,30,11,10,3,3,1
7302,731,88,39,23,1,10,4,1,1
7303,731,129,37,2,8,7,5,1,0
7304,731,107,18,10,8,9,5,0,6
7305,731,28,29,19,5,4,0,4,1
7306,731,315,19,3,15,10,5,0,6
7307,731,99,35,3,3,4,5,3,1
7308,731,209,38,19,4,7,1,1,0
7309,731,218,31,25,0,9,0,0,2
7310,731,271,40,6,14,4,5,4,6
7311,732,330,28,28,15,3,3,2,1
7312,732,226,35,19,2,12,2,1,1
7313,732,73,26,35,5,10,0,1,6
7314,732,54,33,4,2,6,5,3,2
7315,732,21,18,25,2,7,2,3,3
7316,732,47,36,29,12,10,3,2,3
7317,732,88,34,35,9,10,3,2,6
7318,732,129,35,2,6,3,2,0,2
7319,732,395,27,34,1,11,0,2,5
7320,732,32,19,30,12,5,0,4,6
7321,733,219,37,34,10,6,4,1,6
7322,733,13,39,28,7,2,1,4,4
7323,733,101,18,18,10,11,3,3,1
7324,733,262,35,18,6,3,4,4,6
7325,733,215,30,6,5,3,3,1,0
7326,733,223,37,31,1,6,0,4,4
7327,733,76,30,5,2,8,3,0,3
7328,733,280,27,14,8,10,0,0,2
7329,733,135,25,26,15,12,5,1,2
7330,733,228,19,30,8,2,0,3,6
7331,734,366,39,31,2,3,3,2,3
7332,734,254,40,21,13,7,5,0,2
7333,734,193,22,28,8,8,4,1,6
7334,734,348,27,7,14,5,4,0,4
7335,734,119,31,32,0,0,1,2,0
7336,734,326,16,12,10,3,1,2,2
7337,734,347,17,9,0,2,1,0,0
7338,734,70,22,10,2,6,0,4,1
7339,734,46,19,35,6,7,0,4,5
7340,734,269,34,33,5,6,1,1,1
7341,735,199,19,15,5,8,5,2,1
7342,735,257,18,11,8,0,0,3,6
7343,735,272,19,10,8,1,3,2,5
7344,735,75,31,27,1,0,3,2,6
7345,735,362,33,34,5,4,3,3,4
7346,735,35,20,31,12,9,5,4,4
7347,735,312,15,19,10,0,5,4,1
7348,735,97,15,12,13,11,4,1,3
7349,735,273,32,12,15,2,5,2,1
7350,735,333,33,35,6,11,3,2,2
7351,736,65,38,13,12,8,2,4,0
7352,736,206,32,24,13,4,1,1,5
7353,736,90,15,28,10,9,1,0,1
7354,736,4,23,35,7,12,4,1,3
7355,736,7,34,5,12,10,2,2,2
7356,736,271,38,23,8,1,1,1,1
7357,736,132,28,26,2,6,1,2,1
7358,736,161,22,4,2,9,5,3,1
7359,736,331,36,14,8,9,2,2,1
7360,736,289,39,2,8,5,1,2,1
7361,737,377,36,33,6,8,5,4,4
7362,737,13,15,30,12,11,0,1,0
7363,737,215,35,32,12,3,5,4,2
7364,737,72,24,4,0,12,1,1,0
7365,737,251,37,12,13,12,3,4,4
7366,737,283,38,2,10,7,0,1,3
7367,737,253,21,3,7,8,1,0,0
7368,737,94,15,4,6,9,0,0,0
7369,737,109,16,5,1,9,1,4,1
7370,737,123,18,2,6,8,4,3,4
7371,738,68,33,12,13,5,2,0,6
7372,738,204,17,27,5,11,2,1,4
7373,738,177,26,25,11,3,4,3,0
7374,738,271,33,32,2,5,5,2,1
7375,738,286,20,5,11,8,5,1,1
7376,738,363,26,35,15,5,2,2,6
7377,738,180,34,27,6,2,2,1,2
7378,738,329,27,27,1,4,3,1,4
7379,738,110,23,34,8,2,1,0,6
7380,738,231,34,3,0,1,5,2,1
7381,739,10,16,30,0,11,3,3,5
7382,739,4,16,18,7,0,1,2,0
7383,739,7,34,15,11,0,4,0,2
7384,739,133,23,13,6,3,2,3,2
7385,739,379,17,24,3,8,0,1,6
7386,739,196,31,9,11,1,5,2,3
7387,739,70,38,17,0,5,1,3,4
7388,739,394,35,8,11,10,2,3,1
7389,739,347,32,32,12,8,2,0,4
7390,739,384,39,8,13,2,5,4,1
7391,740,210,27,11,8,3,5,2,5
7392,740,68,18,7,14,10,5,1,5
7393,740,370,39,22,7,2,4,2,2
7394,740,351,23,3,10,11,2,2,6
7395,740,99,35,26,7,10,1,0,4
7396,740,47,39,10,13,8,3,0,6
7397,740,298,16,21,9,7,3,0,5
7398,740,28,30,33,12,10,1,4,3
7399,740,152,30,20,6,3,1,4,5
7400,740,88,32,35,10,12,1,2,6
7401,741,368,35,27,5,5,1,2,5
7402,741,359,25,3,7,11,0,2,1
7403,741,40,34,23,6,1,5,1,0
7404,741,230,21,24,4,1,2,4,2
7405,741,342,36,32,10,1,3,2,1
7406,741,146,33,30,7,1,2,2,3
7407,741,193,20,29,11,4,1,2,4
7408,741,344,36,29,12,0,0,4,5
7409,741,175,38,18,12,11,0,0,3
7410,741,119,15,9,0,7,2,2,1
7411,742,126,18,23,1,8,2,2,0
7412,742,112,17,5,0,3,0,3,5
7413,742,335,18,24,9,7,0,0,2
7414,742,290,29,31,1,3,5,3,0
7415,742,141,21,9,2,12,4,2,5
7416,742,77,16,14,13,6,3,0,3
7417,742,343,21,11,15,9,4,4,0
7418,742,192,39,24,8,11,5,2,3
7419,742,22,38,5,12,9,5,2,2
7420,742,14,35,8,10,2,2,1,3
7421,743,328,15,8,12,12,5,0,2
7422,743,164,21,27,8,4,1,0,3
7423,743,316,20,16,0,0,1,0,0
7424,743,50,24,24,5,0,4,1,1
7425,743,291,25,2,12,8,4,4,5
7426,743,390,17,20,12,3,5,4,3
7427,743,294,30,28,8,4,2,0,5
7428,743,341,39,11,3,9,0,3,6
7429,743,85,16,26,4,2,5,0,3
7430,743,79,32,21,4,12,3,0,1
7431,744,224,21,3,5,9,0,2,2
7432,744,38,19,24,9,11,1,4,1
7433,744,373,39,8,3,2,0,0,2
7434,744,354,33,33,0,1,1,2,5
7435,744,319,23,11,6,6,0,1,2
7436,744,152,34,9,14,1,1,1,5
7437,744,298,20,5,10,5,2,0,4
7438,744,32,21,19,7,6,5,4,5
7439,744,395,39,28,3,4,4,0,1
7440,744,129,15,27,13,5,3,4,1
7441,745,16,34,4,7,8,5,3,2
7442,745,341,35,23,13,12,3,3,0
7443,745,390,22,19,5,8,1,1,1
7444,745,388,23,19,7,0,5,2,3
7445,745,334,17,21,5,7,1,0,2
7446,745,134,40,8,9,9,0,3,0
7447,745,199,35,7,2,2,4,2,1
7448,745,267,25,28,2,9,3,1,1
7449,745,188,39,10,12,11,4,3,1
7450,745,170,26,7,6,7,3,1,3
7451,746,219,26,24,0,8,2,4,1
7452,746,386,18,2,6,4,2,3,4
7453,746,349,23,15,1,7,2,4,4
7454,746,11,35,13,1,9,3,3,4
7455,746,215,17,11,14,8,4,4,5
7456,746,378,19,27,11,1,4,0,6
7457,746,3,28,12,9,4,1,0,2
7458,746,7,20,3,6,0,3,2,3
7459,746,379,18,11,15,5,5,1,1
7460,746,44,36,20,0,10,4,0,0
7461,747,85,33,20,15,4,5,1,0
7462,747,238,23,13,10,4,5,4,1
7463,747,356,29,8,0,4,2,3,6
7464,747,16,27,13,5,9,3,1,2
7465,747,187,32,21,15,10,0,3,5
7466,747,41,35,25,1,5,1,0,2
7467,747,26,23,16,2,10,4,3,2
7468,747,263,16,27,7,12,5,4,2
7469,747,251,34,5,15,0,0,4,3
7470,747,349,24,5,14,3,1,4,3
7471,748,92,33,14,6,1,4,3,5
7472,748,243,31,17,10,9,0,2,5
7473,748,69,27,17,12,6,5,3,1
7474,748,20,33,6,1,0,4,0,4
7475,748,299,37,2,15,3,5,1,6
7476,748,79,18,19,2,9,3,1,2
7477,748,294,31,27,1,7,5,0,3
7478,748,302,39,33,10,4,2,0,3
7479,748,334,35,25,12,8,5,3,4
7480,748,236,15,20,15,7,5,4,0
7481,749,40,29,31,2,9,0,1,4
7482,749,53,20,6,3,7,0,2,4
7483,749,117,24,26,12,9,3,0,6
7484,749,253,23,32,14,10,4,1,4
7485,749,230,33,10,12,9,2,4,0
7486,749,191,36,24,8,10,0,0,2
7487,749,394,38,20,10,3,0,2,1
7488,749,261,18,20,7,1,5,3,5
7489,749,60,28,24,3,8,4,4,6
7490,749,357,34,18,0,3,3,2,0
7491,750,74,31,33,6,3,1,3,1
7492,750,307,18,3,0,3,5,4,2
7493,750,299,31,19,15,2,4,0,6
7494,750,66,25,25,3,5,5,1,0
7495,750,259,33,35,6,6,5,1,1
7496,750,17,37,27,0,7,3,0,1
7497,750,389,23,10,1,4,2,0,2
7498,750,146,27,10,1,12,3,1,3
7499,750,348,36,20,8,12,5,0,6
7500,750,366,39,9,5,6,3,1,6
7501,751,382,16,34,13,5,3,0,0
7502,751,123,40,12,5,9,2,3,0
7503,751,256,22,21,6,5,5,2,1
7504,751,311,23,9,15,6,0,3,4
7505,751,100,37,35,15,6,3,4,4
7506,751,257,34,9,11,2,0,4,6
7507,751,362,31,21,12,11,1,2,3
7508,751,309,29,31,8,1,2,2,6
7509,751,264,40,29,6,10,1,2,5
7510,751,313,24,9,1,1,1,4,0
7511,752,96,33,18,4,12,0,3,2
7512,752,265,31,5,2,5,2,4,3
7513,752,63,20,5,11,6,2,1,1
7514,752,157,29,7,4,11,3,4,0
7515,752,106,29,25,1,10,0,4,3
7516,752,262,31,35,0,6,4,3,1
7517,752,11,39,14,4,8,3,4,5
7518,752,279,34,7,14,2,1,2,1
7519,752,101,32,8,11,1,1,3,4
7520,752,95,39,12,15,1,5,0,0
7521,753,96,15,19,7,1,1,2,2
7522,753,106,40,25,2,6,1,4,4
7523,753,265,31,17,5,8,4,4,3
7524,753,244,36,9,1,5,3,2,2
7525,753,228,37,6,3,1,4,0,4
7526,753,317,38,8,3,2,4,0,2
7527,753,18,30,8,8,3,4,2,0
7528,753,251,18,7,10,10,2,0,5
7529,753,386,39,14,6,5,4,3,6
7530,753,11,33,5,1,7,0,2,2
7531,754,85,38,33,14,1,4,3,4
7532,754,16,31,28,6,0,0,3,3
7533,754,302,28,13,12,0,4,2,5
7534,754,238,34,11,15,10,2,2,1
7535,754,80,30,25,12,9,3,4,1
7536,754,219,32,3,9,1,3,4,5
7537,754,391,26,15,1,3,1,2,0
7538,754,13,15,15,14,6,3,0,0
7539,754,349,20,35,10,5,0,1,4
7540,754,41,23,30,2,0,3,4,5
7541,755,291,22,29,14,2,1,0,0
7542,755,234,36,9,0,9,2,2,6
7543,755,139,33,31,11,10,0,1,0
7544,755,58,18,12,0,7,1,0,6
7545,755,217,32,6,12,3,2,4,0
7546,755,66,39,31,5,12,2,3,6
7547,755,20,29,13,13,1,4,2,4
7548,755,243,37,21,7,6,0,1,3
7549,755,322,21,24,11,12,4,1,2
7550,755,74,21,21,4,2,4,0,6
7551,756,359,20,15,12,2,1,4,0
7552,756,242,28,8,7,11,2,0,1
7553,756,311,24,23,10,12,1,2,3
7554,756,256,31,30,1,8,4,0,3
7555,756,382,37,15,11,7,1,4,4
7556,756,395,17,17,14,11,1,4,1
7557,756,47,34,8,5,7,0,3,2
7558,756,28,22,9,12,9,2,4,0
7559,756,298,16,28,8,1,5,0,6
7560,756,129,28,4,5,10,0,0,1
7561,757,73,40,21,15,12,1,1,4
7562,757,57,29,21,9,8,4,1,6
7563,757,398,35,28,0,11,1,1,2
7564,757,145,16,8,6,5,5,3,5
7565,757,173,36,7,6,7,5,2,1
7566,757,167,39,32,0,9,4,2,1
7567,757,224,18,5,8,6,0,2,4
7568,757,354,32,12,12,1,0,0,5
7569,757,67,24,20,15,11,5,3,5
7570,757,229,37,8,9,9,2,1,2
7571,758,20,39,28,3,9,2,2,3
7572,758,249,40,22,8,11,5,2,1
7573,758,29,22,22,11,12,4,4,3
7574,758,66,19,22,11,0,2,2,1
7575,758,128,23,6,3,0,4,3,5
7576,758,61,34,12,5,9,5,1,2
7577,758,204,28,27,5,9,3,1,2
7578,758,177,38,20,7,5,2,2,5
7579,758,5,34,22,14,2,3,1,2
7580,758,370,31,25,10,10,0,0,1
7581,759,191,29,12,12,10,3,4,1
7582,759,394,32,27,12,1,4,4,1
7583,759,24,31,22,0,4,0,3,1
7584,759,360,16,21,7,12,2,0,0
7585,759,384,19,16,0,1,5,1,0
7586,759,32,22,17,13,8,2,4,3
7587,759,395,28,28,12,7,1,2,5
7588,759,298,31,9,11,10,1,4,6
7589,759,152,40,7,5,2,0,4,0
7590,759,88,23,14,12,0,2,3,4
7591,760,50,24,18,8,11,5,3,6
7592,760,155,34,18,9,2,5,0,5
7593,760,153,17,2,13,7,0,4,4
7594,760,213,35,4,11,3,5,0,1
7595,760,328,20,28,2,5,0,4,3
7596,760,33,23,29,8,12,3,1,4
7597,760,8,33,11,4,8,2,0,0
7598,760,111,24,18,15,9,0,2,5
7599,760,2,30,16,10,8,0,2,2
7600,760,115,18,29,7,1,4,4,5
7601,761,82,28,12,3,5,1,4,5
7602,761,277,15,2,10,0,5,3,5
7603,761,249,30,20,3,12,3,4,6
7604,761,29,39,5,6,10,5,1,0
7605,761,20,22,17,15,5,5,4,0
7606,761,148,17,31,0,9,4,2,2
7607,761,21,33,22,14,1,4,0,1
7608,761,57,23,9,1,2,4,0,3
7609,761,226,18,26,3,11,4,2,1
7610,761,54,28,6,1,6,3,0,3
7611,762,354,15,13,10,11,4,4,0
7612,762,367,19,32,3,7,3,1,6
7613,762,274,20,27,10,11,5,3,4
7614,762,245,39,6,1,12,2,1,4
7615,762,258,33,20,2,6,5,4,6
7616,762,218,26,25,4,10,2,3,3
7617,762,370,27,33,14,9,5,0,2
7618,762,132,38,21,3,1,3,3,4
7619,762,61,17,7,11,3,2,0,5
7620,762,286,25,11,9,2,3,4,6
7621,763,302,33,30,13,8,3,4,6
7622,763,238,33,2,1,7,4,1,4
7623,763,334,40,9,12,0,2,0,6
7624,763,390,22,33,13,4,5,0,2
7625,763,388,33,32,1,3,4,1,2
7626,763,10,26,33,15,0,0,4,1
7627,763,3,15,32,9,9,0,4,1
7628,763,65,39,18,11,6,0,4,2
7629,763,7,22,11,0,1,1,0,1
7630,763,122,40,10,6,9,5,1,5
7631,764,125,29,7,7,3,4,2,2
7632,764,111,30,12,14,8,0,1,6
7633,764,8,18,26,10,10,5,3,1
7634,764,108,26,7,10,10,2,4,3
7635,764,314,16,26,13,0,3,3,3
7636,764,270,21,20,12,10,4,1,2
7637,764,258,31,22,9,9,3,2,0
7638,764,67,36,23,15,9,4,0,0
7639,764,124,25,34,7,2,3,4,3
7640,764,224,35,17,12,0,3,1,5
7641,765,43,35,11,2,11,0,4,2
7642,765,61,34,13,15,8,1,1,1
7643,765,271,32,23,12,8,1,2,2
7644,765,305,18,6,13,11,0,0,6
7645,765,286,27,24,2,5,5,0,1
7646,765,326,39,14,12,12,2,4,4
7647,765,60,22,19,12,0,2,1,0
7648,765,70,38,21,4,5,1,3,6
7649,765,308,36,31,2,11,1,4,4
7650,765,360,26,7,11,8,3,4,2
7651,766,67,17,35,4,9,4,0,5
7652,766,274,29,2,15,6,3,0,2
7653,766,224,23,24,0,10,5,3,0
7654,766,270,31,30,1,0,0,1,3
7655,766,258,25,6,4,2,0,0,3
7656,766,88,18,17,12,4,5,3,1
7657,766,129,36,23,11,6,4,2,1
7658,766,395,40,8,5,2,4,4,4
7659,766,152,25,15,10,4,0,2,1
7660,766,107,16,8,8,2,3,3,1
7661,767,238,26,17,2,0,5,2,5
7662,767,85,22,3,0,4,2,1,0
7663,767,80,16,4,5,5,4,0,2
7664,767,236,29,25,9,11,3,3,4
7665,767,79,17,31,3,3,2,4,2
7666,767,15,30,11,9,7,0,1,3
7667,767,184,18,11,15,2,2,0,4
7668,767,111,32,33,6,3,1,1,0
7669,767,137,28,25,11,10,4,3,6
7670,767,33,27,6,7,5,2,1,5
7671,768,74,34,29,3,10,3,3,5
7672,768,20,15,4,2,2,4,0,4
7673,768,371,26,23,2,7,1,4,2
7674,768,307,32,17,7,11,5,0,0
7675,768,277,33,34,13,8,1,2,2
7676,768,62,35,27,8,0,5,3,0
7677,768,200,35,23,12,4,1,1,4
7678,768,93,15,5,10,0,4,0,2
7679,768,337,30,13,15,5,0,3,5
7680,768,181,22,28,5,2,4,4,1
7681,769,380,26,17,12,5,1,0,1
7682,769,375,21,22,8,8,5,2,1
7683,769,77,16,18,2,8,2,2,2
7684,769,150,28,12,1,4,1,2,2
7685,769,14,38,33,14,2,3,1,6
7686,769,7,37,7,3,10,4,0,4
7687,769,65,39,12,7,8,0,3,2
7688,769,381,21,35,10,12,5,3,6
7689,769,378,20,4,7,2,0,3,2
7690,769,44,18,22,11,6,5,3,1
7691,770,120,29,10,14,7,5,4,6
7692,770,240,37,33,13,10,2,4,3
7693,770,221,22,11,9,6,0,2,5
7694,770,52,30,4,11,0,1,0,0
7695,770,37,34,10,10,0,5,2,4
7696,770,386,20,23,2,7,0,1,2
7697,770,95,35,24,11,10,1,3,3
7698,770,219,23,29,7,4,2,1,1
7699,770,391,39,10,5,8,1,3,6
7700,770,279,20,6,6,0,1,3,1
7701,771,193,32,20,0,10,0,0,2
7702,771,175,26,15,9,4,2,3,6
7703,771,17,20,12,15,11,4,1,4
7704,771,254,17,33,4,7,1,2,6
7705,771,389,22,14,8,7,3,1,5
7706,771,5,23,20,7,7,3,1,5
7707,771,161,32,11,10,10,2,4,4
7708,771,289,24,20,5,11,3,2,4
7709,771,370,27,25,11,9,4,3,3
7710,771,351,39,18,3,3,0,0,4
7711,772,381,19,16,10,12,4,0,3
7712,772,206,33,15,3,8,1,2,5
7713,772,7,40,19,12,10,2,4,2
7714,772,4,27,26,10,6,5,3,0
7715,772,133,20,3,15,6,5,1,2
7716,772,233,28,9,4,7,5,1,2
7717,772,45,37,35,10,7,4,2,4
7718,772,191,24,6,9,11,2,1,3
7719,772,25,25,19,10,3,3,0,2
7720,772,357,30,24,8,9,2,0,2
7721,773,297,25,2,5,2,1,4,2
7722,773,277,17,25,14,6,4,0,0
7723,773,195,27,22,11,0,5,4,4
7724,773,190,18,21,1,8,3,3,4
7725,773,69,33,9,11,7,2,4,6
7726,773,9,39,4,0,11,1,3,6
7727,773,40,30,34,4,2,2,4,0
7728,773,230,38,17,9,2,3,2,4
7729,773,283,29,34,9,7,2,1,1
7730,773,311,31,6,11,5,0,2,3
7731,774,56,38,33,4,9,4,2,6
7732,774,335,38,10,1,4,1,0,0
7733,774,112,27,5,9,2,3,1,5
7734,774,324,30,25,15,11,5,1,4
7735,774,84,31,21,12,10,4,2,4
7736,774,370,26,3,10,7,2,4,6
7737,774,204,33,32,11,11,1,4,1
7738,774,271,33,7,3,9,2,0,2
7739,774,218,23,34,8,6,5,2,1
7740,774,5,33,7,6,5,4,0,2
7741,775,368,32,10,0,5,2,1,3
7742,775,117,15,11,8,4,1,0,0
7743,775,40,30,16,9,9,3,1,5
7744,775,311,29,18,7,11,5,3,4
7745,775,382,38,21,11,0,3,0,0
7746,775,257,22,22,10,11,0,2,2
7747,775,267,37,3,11,7,5,0,0
7748,775,134,36,29,4,0,4,0,1
7749,775,313,15,9,3,0,2,0,1
7750,775,369,26,34,13,11,0,2,4
7751,776,247,16,12,0,1,0,4,4
7752,776,27,31,22,10,2,3,0,3
7753,776,143,19,35,4,7,0,1,5
7754,776,162,27,9,4,5,4,1,6
7755,776,329,29,33,12,0,2,0,1
7756,776,240,39,2,3,0,0,4,5
7757,776,64,23,24,4,5,2,0,6
7758,776,295,15,15,11,10,0,4,4
7759,776,400,35,15,8,11,2,3,3
7760,776,120,24,21,14,8,5,4,3
7761,777,170,38,6,2,6,5,0,3
7762,777,313,37,18,12,6,3,1,1
7763,777,309,28,29,7,10,5,0,4
7764,777,376,32,10,14,8,5,3,3
7765,777,272,32,11,9,5,4,2,4
7766,777,388,20,29,7,5,3,2,2
7767,777,236,37,34,9,5,1,2,0
7768,777,79,26,19,3,6,4,1,6
7769,777,238,21,9,8,2,0,2,3
7770,777,341,20,17,1,3,1,3,0
7771,778,233,30,20,2,12,1,2,1
7772,778,201,19,2,10,8,4,1,0
7773,778,196,38,32,0,10,2,1,3
7774,778,24,36,29,3,10,5,1,3
7775,778,70,35,31,13,3,2,4,2
7776,778,89,25,34,0,3,5,0,1
7777,778,241,15,9,7,11,1,3,5
7778,778,164,34,27,10,5,4,3,2
7779,778,316,35,12,2,11,0,3,3
7780,778,291,38,3,0,2,4,0,6
7781,779,30,15,17,1,6,2,0,3
7782,779,114,30,3,5,11,0,2,4
7783,779,318,20,5,14,8,1,2,0
7784,779,59,18,3,14,7,5,1,2
7785,779,324,36,2,4,1,0,4,4
7786,779,243,37,2,8,3,4,1,6
7787,779,307,34,7,7,5,1,4,6
7788,779,92,23,7,3,8,3,1,3
7789,779,29,23,13,6,3,0,3,2
7790,779,259,28,6,6,6,1,0,0
7791,780,231,24,6,14,8,0,4,4
7792,780,247,25,23,15,6,1,2,0
7793,780,383,38,29,5,5,1,0,3
7794,780,363,23,3,5,11,1,3,1
7795,780,301,33,15,1,11,2,2,5
7796,780,311,40,29,0,11,5,1,3
7797,780,194,30,3,10,4,1,2,6
7798,780,94,22,7,15,10,0,1,3
7799,780,100,29,33,5,1,5,3,5
7800,780,230,31,33,4,8,3,4,1
7801,781,353,35,15,2,11,1,1,2
7802,781,210,24,34,7,6,3,1,2
7803,781,204,22,26,15,1,4,1,1
7804,781,5,39,15,10,3,0,1,0
7805,781,43,25,23,11,2,1,1,6
7806,781,302,25,7,1,5,5,0,4
7807,781,388,38,23,1,10,3,4,3
7808,781,334,40,10,5,8,0,0,5
7809,781,85,32,9,14,0,4,4,4
7810,781,79,25,5,1,0,1,4,4
7811,782,32,16,16,12,0,4,3,0
7812,782,395,21,16,15,4,4,3,6
7813,782,129,17,12,12,9,0,3,1
7814,782,298,40,34,1,7,4,1,5
7815,782,152,24,20,13,9,3,4,0
7816,782,300,21,7,7,7,4,4,6
7817,782,265,16,19,8,6,0,0,3
7818,782,76,33,7,8,9,1,1,2
7819,782,62,34,12,1,2,3,1,5
7820,782,96,40,5,9,9,4,3,4
7821,783,102,24,19,7,0,0,0,0
7822,783,220,35,29,15,0,2,0,1
7823,783,365,36,6,1,7,2,1,2
7824,783,383,21,24,9,10,1,1,3
7825,783,329,26,15,15,5,2,4,2
7826,783,358,20,26,9,2,2,4,0
7827,783,51,23,35,10,9,3,0,4
7828,783,113,34,20,12,5,5,4,2
7829,783,364,23,30,7,9,4,4,1
7830,783,336,35,2,2,6,0,1,3
7831,784,280,19,34,2,1,2,0,3
7832,784,93,18,28,4,3,1,0,3
7833,784,157,18,7,8,6,3,2,1
7834,784,96,16,7,10,12,3,0,2
7835,784,216,26,30,1,1,2,1,6
7836,784,339,27,30,3,10,4,1,2
7837,784,19,39,19,0,4,1,4,1
7838,784,49,19,18,5,0,0,4,2
7839,784,186,23,7,1,8,2,1,6
7840,784,387,34,31,13,7,3,2,1
7841,785,223,18,14,5,5,3,1,0
7842,785,135,20,31,8,1,5,2,0
7843,785,355,37,23,11,1,3,1,5
7844,785,346,34,31,14,12,1,4,0
7845,785,106,27,9,13,9,1,2,4
7846,785,133,23,30,5,0,3,4,6
7847,785,7,25,11,1,7,2,3,0
7848,785,206,23,26,8,8,5,1,5
7849,785,91,29,7,10,3,0,1,3
7850,785,127,28,14,3,7,2,4,0
7851,786,343,18,11,3,11,4,1,3
7852,786,158,19,24,13,7,1,2,5
7853,786,192,30,22,6,10,0,3,6
7854,786,142,32,20,2,6,5,2,3
7855,786,118,38,23,12,0,4,0,2
7856,786,271,18,25,14,9,3,0,5
7857,786,352,23,11,5,3,2,1,5
7858,786,351,32,12,1,9,3,4,4
7859,786,209,28,10,4,3,5,2,6
7860,786,161,22,19,5,2,0,1,5
7861,787,23,36,33,6,2,2,4,4
7862,787,332,35,26,1,9,4,1,6
7863,787,133,39,20,15,5,4,2,4
7864,787,292,31,17,9,4,1,1,5
7865,787,350,31,4,3,9,2,0,4
7866,787,160,15,8,15,1,2,2,6
7867,787,189,31,18,10,0,2,1,5
7868,787,52,27,10,7,6,5,0,3
7869,787,240,28,12,13,3,3,2,5
7870,787,296,15,26,10,9,3,2,3
7871,788,122,19,20,10,6,5,3,2
7872,788,23,23,29,9,3,4,4,4
7873,788,7,33,32,6,0,5,3,0
7874,788,103,15,19,12,6,3,0,5
7875,788,292,39,25,5,2,5,3,5
7876,788,26,15,23,5,0,3,2,5
7877,788,41,15,6,2,11,3,0,3
7878,788,156,28,16,10,4,4,4,0
7879,788,263,37,3,5,12,5,0,6
7880,788,95,18,18,0,9,0,2,2
7881,789,370,21,35,6,3,4,4,3
7882,789,289,15,20,6,5,3,1,1
7883,789,68,30,32,1,3,3,0,6
7884,789,210,40,16,4,8,4,3,2
7885,789,282,19,22,14,6,4,3,2
7886,789,337,29,33,15,11,2,1,2
7887,789,96,24,10,3,7,0,4,6
7888,789,216,18,28,8,11,4,2,4
7889,789,149,32,12,12,3,2,4,2
7890,789,135,35,22,1,5,5,1,6
7891,790,271,36,19,1,4,4,2,5
7892,790,209,18,6,8,1,0,0,0
7893,790,370,32,31,5,6,4,0,2
7894,790,353,34,21,14,1,1,3,1
7895,790,315,33,10,12,11,3,3,4
7896,790,284,30,2,6,9,2,3,5
7897,790,366,22,8,5,12,5,2,6
7898,790,146,23,33,1,7,2,0,2
7899,790,211,33,33,13,7,2,0,0
7900,790,287,19,27,15,4,5,0,3
7901,791,28,31,25,1,4,3,4,4
7902,791,298,19,23,11,6,5,3,0
7903,791,32,20,12,9,0,4,1,4
7904,791,395,40,30,4,7,5,2,0
7905,791,107,27,21,15,12,0,4,4
7906,791,262,17,28,0,7,5,1,0
7907,791,13,40,11,15,11,2,4,3
7908,791,136,33,18,6,2,5,0,2
7909,791,156,16,3,1,12,4,2,5
7910,791,340,21,26,10,9,3,0,6
7911,792,288,37,13,5,3,1,3,0
7912,792,243,28,18,6,12,2,3,1
7913,792,190,33,29,7,2,0,2,1
7914,792,249,33,25,12,1,5,3,5
7915,792,307,16,34,11,4,4,0,4
7916,792,279,40,2,8,1,5,1,2
7917,792,41,24,32,4,4,3,1,1
