item_id,order_id,product_id,quantity,unit_price,discount,line_total
3990,1342,21,3,46.8,0.0,140.4
3991,1342,1,3,259.38,0.0,778.14
3992,1342,7,3,121.9,0.0,365.7
3993,1342,23,3,28.51,17.11,68.42
3994,1343,12,2,156.91,47.07,266.75
3995,1343,36,1,230.53,34.58,195.95
3996,1343,63,1,154.67,23.2,131.47
3997,1344,26,1,76.23,0.0,76.23
3998,1344,2,3,180.97,81.44,461.47
3999,1344,17,1,80.89,0.0,80.89
4000,1344,5,1,69.57,0.0,69.57
4001,1344,27,3,80.91,12.14,230.59
4002,1345,32,2,264.32,79.3,449.34
4003,1346,12,2,156.91,15.69,298.13
4004,1346,54,1,37.46,0.0,37.46
4005,1346,43,3,31.69,19.01,76.06
4006,1346,7,1,121.9,0.0,121.9
4007,1346,53,3,286.1,171.66,686.64
4008,1347,46,3,31.65,9.5,85.45
4009,1347,51,1,53.0,0.0,53.0
4010,1347,75,1,173.44,26.02,147.42
4011,1347,13,1,213.52,32.03,181.49
4012,1348,61,2,60.1,6.01,114.19
4013,1349,28,3,280.03,84.01,756.08
4014,1349,16,2,99.94,0.0,199.88
4015,1349,4,3,219.13,32.87,624.52
4016,1349,34,2,237.5,0.0,475.0
4017,1349,32,1,264.32,26.43,237.89
4018,1350,65,1,82.24,0.0,82.24
4019,1351,59,3,45.52,6.83,129.73
4020,1351,6,1,197.38,0.0,197.38
4021,1351,50,3,249.64,74.89,674.03
4022,1351,30,2,249.53,0.0,499.06
4023,1352,39,2,40.14,4.01,76.27
4024,1352,5,1,69.57,10.44,59.13
4025,1352,57,2,85.05,17.01,153.09
4026,1353,39,3,40.14,12.04,108.38
4027,1354,18,2,25.95,0.0,51.9
4028,1354,56,2,117.94,0.0,235.88
4029,1354,16,2,99.94,29.98,169.9
4030,1354,12,1,156.91,31.38,125.53
4031,1355,13,3,213.52,96.08,544.48
4032,1355,66,1,236.75,23.68,213.07
4033,1356,53,3,286.1,85.83,772.47
4034,1356,19,3,13.66,6.15,34.83
4035,1356,31,2,62.0,0.0,124.0
4036,1356,40,1,292.03,0.0,292.03
4037,1356,11,3,29.57,0.0,88.71
4038,1357,24,1,142.0,0.0,142.0
4039,1357,47,1,55.06,0.0,55.06
4040,1357,8,1,267.72,53.54,214.18
4041,1357,69,1,26.98,5.4,21.58
4042,1358,64,2,121.06,48.42,193.7
4043,1358,52,2,24.19,9.68,38.7
4044,1358,4,3,219.13,32.87,624.52
4045,1358,48,3,165.41,49.62,446.61
4046,1358,35,3,291.83,0.0,875.49
4047,1359,43,1,31.69,1.58,30.11
4048,1359,26,2,76.23,15.25,137.21
4049,1359,47,2,55.06,22.02,88.1
4050,1360,49,1,86.84,0.0,86.84
4051,1360,9,1,122.17,0.0,122.17
4052,1360,56,2,117.94,0.0,235.88
4053,1360,27,1,80.91,8.09,72.82
4054,1360,36,3,230.53,0.0,691.59
4055,1361,66,1,236.75,47.35,189.4
4056,1361,12,2,156.91,31.38,282.44
4057,1361,44,1,78.65,0.0,78.65
4058,1362,15,1,165.54,8.28,157.26
4059,1362,31,2,62.0,0.0,124.0
4060,1363,24,2,142.0,0.0,284.0
4061,1363,50,3,249.64,0.0,748.92
4062,1363,16,3,99.94,29.98,269.84
4063,1364,15,1,165.54,24.83,140.71
4064,1364,39,1,40.14,2.01,38.13
4065,1364,41,3,270.2,40.53,770.07
4066,1364,40,1,292.03,43.8,248.23
4067,1365,4,3,219.13,98.61,558.78
4068,1366,19,1,13.66,0.0,13.66
4069,1366,16,3,99.94,29.98,269.84
4070,1367,21,3,46.8,0.0,140.4
4071,1367,27,3,80.91,0.0,242.73
4072,1367,47,2,55.06,11.01,99.11
4073,1368,7,3,121.9,0.0,365.7
4074,1368,15,3,165.54,99.32,397.3
4075,1368,64,3,121.06,0.0,363.18
4076,1368,25,3,116.62,34.99,314.87
4077,1369,57,2,85.05,0.0,170.1
4078,1369,60,3,135.61,20.34,386.49
4079,1370,1,3,259.38,155.63,622.51
4080,1370,15,1,165.54,33.11,132.43
4081,1370,36,3,230.53,103.74,587.85
4082,1370,8,2,267.72,107.09,428.35
4083,1371,42,1,292.61,0.0,292.61
4084,1371,67,1,274.67,13.73,260.94
4085,1371,6,3,197.38,0.0,592.14
4086,1372,16,1,99.94,9.99,89.95
4087,1372,55,2,27.87,0.0,55.74
4088,1373,68,1,102.46,0.0,102.46
4089,1373,12,1,156.91,0.0,156.91
4090,1373,64,2,121.06,24.21,217.91
4091,1373,22,2,233.7,0.0,467.4
4092,1374,24,3,142.0,63.9,362.1
4093,1375,46,1,31.65,4.75,26.9
4094,1375,28,3,280.03,168.02,672.07
4095,1375,31,2,62.0,0.0,124.0
4096,1375,19,3,13.66,4.1,36.88
4097,1375,22,1,233.7,23.37,210.33
4098,1376,29,2,75.1,7.51,142.69
4099,1376,46,1,31.65,3.17,28.48
4100,1376,17,2,80.89,0.0,161.78
4101,1376,30,2,249.53,24.95,474.11
4102,1377,24,1,142.0,28.4,113.6
4103,1377,50,1,249.64,12.48,237.16
4104,1377,64,1,121.06,0.0,121.06
4105,1377,16,1,99.94,5.0,94.94
4106,1377,65,1,82.24,0.0,82.24
4107,1378,72,3,176.94,0.0,530.82
4108,1378,24,2,142.0,42.6,241.4
4109,1379,62,2,266.18,0.0,532.36
4110,1379,26,1,76.23,0.0,76.23
4111,1379,42,1,292.61,43.89,248.72
4112,1379,57,1,85.05,0.0,85.05
4113,1380,38,3,285.78,171.47,685.87
4114,1380,33,3,35.04,10.51,94.61
4115,1380,20,1,161.66,24.25,137.41
4116,1380,45,3,213.2,95.94,543.66
4117,1380,72,3,176.94,106.16,424.66
4118,1381,49,1,86.84,17.37,69.47
4119,1382,32,3,264.32,0.0,792.96
4120,1382,62,2,266.18,26.62,505.74
4121,1382,9,3,122.17,73.3,293.21
4122,1382,15,2,165.54,0.0,331.08
4123,1383,72,1,176.94,26.54,150.4
4124,1383,40,3,292.03,0.0,876.09
4125,1384,23,2,28.51,8.55,48.47
4126,1384,52,2,24.19,0.0,48.38
4127,1384,8,3,267.72,160.63,642.53
4128,1384,66,3,236.75,35.51,674.74
4129,1385,6,3,197.38,0.0,592.14
4130,1385,47,1,55.06,8.26,46.8
4131,1385,41,3,270.2,0.0,810.6
4132,1385,33,2,35.04,0.0,70.08
4133,1386,43,1,31.69,3.17,28.52
4134,1386,55,3,27.87,0.0,83.61
4135,1386,35,3,291.83,131.32,744.17
4136,1387,64,1,121.06,24.21,96.85
4137,1387,46,1,31.65,0.0,31.65
4138,1387,24,2,142.0,0.0,284.0
4139,1387,8,2,267.72,0.0,535.44
4140,1387,62,3,266.18,0.0,798.54
4141,1388,12,2,156.91,0.0,313.82
4142,1388,20,1,161.66,16.17,145.49
4143,1389,60,2,135.61,0.0,271.22
4144,1389,69,3,26.98,8.09,72.85
4145,1389,73,2,61.06,0.0,122.12
4146,1389,59,1,45.52,0.0,45.52
4147,1390,24,2,142.0,0.0,284.0
4148,1390,17,3,80.89,24.27,218.4
4149,1390,57,3,85.05,25.52,229.63
4150,1390,50,3,249.64,37.45,711.47
4151,1390,4,3,219.13,65.74,591.65
4152,1391,40,2,292.03,0.0,584.06
4153,1391,26,1,76.23,0.0,76.23
4154,1391,15,3,165.54,74.49,422.13
4155,1391,12,3,156.91,94.15,376.58
4156,1391,49,3,86.84,39.08,221.44
4157,1392,16,2,99.94,39.98,159.9
4158,1392,9,1,122.17,24.43,97.74
4159,1393,59,1,45.52,0.0,45.52
4160,1393,37,2,77.56,15.51,139.61
4161,1393,62,2,266.18,26.62,505.74
4162,1393,1,2,259.38,0.0,518.76
4163,1393,7,3,121.9,54.85,310.85
4164,1394,58,2,271.71,0.0,543.42
4165,1394,40,2,292.03,87.61,496.45
4166,1394,12,1,156.91,0.0,156.91
4167,1394,54,2,37.46,0.0,74.92
4168,1394,26,1,76.23,3.81,72.42
4169,1395,5,2,69.57,13.91,125.23
4170,1395,50,2,249.64,49.93,449.35
4171,1396,46,2,31.65,0.0,63.3
4172,1396,18,1,25.95,3.89,22.06
4173,1396,73,2,61.06,12.21,109.91
4174,1396,49,2,86.84,26.05,147.63
4175,1396,29,1,75.1,0.0,75.1
4176,1397,53,1,286.1,0.0,286.1
4177,1397,27,2,80.91,16.18,145.64
4178,1397,55,2,27.87,5.57,50.17
4179,1397,39,3,40.14,24.08,96.34
4180,1398,37,1,77.56,0.0,77.56
4181,1398,53,2,286.1,114.44,457.76
4182,1398,56,2,117.94,47.18,188.7
4183,1399,40,3,292.03,0.0,876.09
4184,1400,32,2,264.32,0.0,528.64
4185,1400,34,3,237.5,0.0,712.5
4186,1400,36,2,230.53,0.0,461.06
4187,1400,75,1,173.44,17.34,156.1
4188,1400,58,3,271.71,163.03,652.1
4189,1401,65,3,82.24,37.01,209.71
4190,1401,54,2,37.46,11.24,63.68
4191,1401,17,1,80.89,8.09,72.8
4192,1402,13,1,213.52,0.0,213.52
4193,1402,32,3,264.32,39.65,753.31
4194,1402,21,1,46.8,0.0,46.8
4195,1403,42,1,292.61,0.0,292.61
4196,1403,39,3,40.14,18.06,102.36
4197,1403,67,2,274.67,0.0,549.34
4198,1403,45,2,213.2,21.32,405.08
4199,1404,2,2,180.97,0.0,361.94
4200,1404,6,3,197.38,29.61,562.53
4201,1405,29,3,75.1,45.06,180.24
4202,1405,73,2,61.06,0.0,122.12
4203,1405,7,1,121.9,24.38,97.52
4204,1405,4,1,219.13,0.0,219.13
4205,1405,19,3,13.66,8.2,32.78
4206,1406,51,3,53.0,23.85,135.15
4207,1406,25,2,116.62,0.0,233.24
4208,1406,43,3,31.69,4.75,90.32
4209,1406,75,1,173.44,17.34,156.1
4210,1406,44,3,78.65,0.0,235.95
4211,1407,34,2,237.5,23.75,451.25
4212,1407,42,1,292.61,0.0,292.61
4213,1408,27,2,80.91,0.0,161.82
4214,1409,5,1,69.57,0.0,69.57
4215,1409,32,2,264.32,0.0,528.64
4216,1410,39,1,40.14,6.02,34.12
4217,1411,70,3,299.88,0.0,899.64
4218,1411,4,3,219.13,98.61,558.78
4219,1411,5,1,69.57,6.96,62.61
4220,1411,71,2,87.28,8.73,165.83
4221,1412,63,2,154.67,0.0,309.34
4222,1413,27,1,80.91,0.0,80.91
4223,1413,41,3,270.2,162.12,648.48
4224,1413,8,2,267.72,0.0,535.44
4225,1414,51,2,53.0,15.9,90.1
4226,1414,44,1,78.65,0.0,78.65
4227,1414,24,1,142.0,0.0,142.0
4228,1414,58,3,271.71,0.0,815.13
4229,1415,52,1,24.19,0.0,24.19
4230,1415,74,1,275.04,0.0,275.04
4231,1415,14,1,90.46,0.0,90.46
4232,1416,55,2,27.87,0.0,55.74
4233,1417,45,1,213.2,0.0,213.2
4234,1417,41,3,270.2,0.0,810.6
4235,1417,32,1,264.32,0.0,264.32
4236,1417,8,1,267.72,0.0,267.72
4237,1418,22,2,233.7,70.11,397.29
4238,1418,31,1,62.0,0.0,62.0
4239,1418,4,1,219.13,21.91,197.22
4240,1418,28,2,280.03,28.0,532.06
4241,1419,12,2,156.91,47.07,266.75
4242,1420,48,1,165.41,8.27,157.14
4243,1421,61,3,60.1,27.05,153.25
4244,1422,24,3,142.0,42.6,383.4
4245,1422,34,1,237.5,23.75,213.75
4246,1422,7,2,121.9,0.0,243.8
4247,1422,50,3,249.64,37.45,711.47
4248,1422,47,3,55.06,0.0,165.18
4249,1423,41,3,270.2,162.12,648.48
4250,1423,6,3,197.38,0.0,592.14
4251,1424,65,2,82.24,0.0,164.48
4252,1424,19,3,13.66,0.0,40.98
4253,1424,32,2,264.32,52.86,475.78
4254,1425,16,3,99.94,14.99,284.83
4255,1426,54,2,37.46,11.24,63.68
4256,1426,7,1,121.9,24.38,97.52
4257,1426,10,3,231.18,0.0,693.54
4258,1426,59,3,45.52,0.0,136.56
4259,1426,63,2,154.67,0.0,309.34
4260,1427,41,2,270.2,0.0,540.4
4261,1427,15,1,165.54,0.0,165.54
4262,1428,29,2,75.1,0.0,150.2
4263,1428,72,1,176.94,0.0,176.94
4264,1429,49,3,86.84,52.1,208.42
4265,1429,42,2,292.61,58.52,526.7
4266,1430,70,1,299.88,0.0,299.88
4267,1431,65,3,82.24,24.67,222.05
4268,1431,67,3,274.67,0.0,824.01
4269,1431,64,1,121.06,0.0,121.06
4270,1432,49,1,86.84,17.37,69.47
4271,1432,65,3,82.24,12.34,234.38
4272,1432,45,2,213.2,0.0,426.4
4273,1432,10,3,231.18,104.03,589.51
4274,1432,41,1,270.2,13.51,256.69
4275,1433,54,1,37.46,1.87,35.59
4276,1433,30,2,249.53,24.95,474.11
4277,1433,35,2,291.83,116.73,466.93
4278,1434,54,1,37.46,1.87,35.59
4279,1435,4,3,219.13,98.61,558.78
4280,1435,48,1,165.41,0.0,165.41
4281,1436,28,2,280.03,112.01,448.05
4282,1436,6,3,197.38,88.82,503.32
4283,1436,20,3,161.66,24.25,460.73
4284,1436,41,1,270.2,13.51,256.69
4285,1437,23,2,28.51,2.85,54.17
4286,1437,38,1,285.78,0.0,285.78
4287,1437,24,3,142.0,0.0,426.0
4288,1437,6,3,197.38,59.21,532.93
4289,1438,27,1,80.91,12.14,68.77
4290,1438,14,3,90.46,54.28,217.1
4291,1439,9,1,122.17,24.43,97.74
4292,1439,11,1,29.57,0.0,29.57
4293,1440,48,3,165.41,0.0,496.23
4294,1441,2,1,180.97,18.1,162.87
4295,1441,14,2,90.46,0.0,180.92
4296,1441,75,3,173.44,52.03,468.29
4297,1442,1,2,259.38,0.0,518.76
4298,1442,6,3,197.38,59.21,532.93
4299,1443,67,3,274.67,41.2,782.81
4300,1443,42,2,292.61,117.04,468.18
4301,1443,50,2,249.64,74.89,424.39
4302,1444,28,3,280.03,0.0,840.09
4303,1444,38,1,285.78,28.58,257.2
4304,1445,10,1,231.18,0.0,231.18
4305,1445,25,2,116.62,34.99,198.25
4306,1446,28,3,280.03,168.02,672.07
4307,1446,15,3,165.54,99.32,397.3
4308,1446,37,1,77.56,0.0,77.56
4309,1446,63,2,154.67,61.87,247.47
4310,1446,66,3,236.75,35.51,674.74
4311,1447,74,3,275.04,0.0,825.12
4312,1447,68,3,102.46,46.11,261.27
4313,1447,13,1,213.52,0.0,213.52
4314,1448,53,1,286.1,0.0,286.1
4315,1448,3,2,81.85,0.0,163.7
4316,1448,22,3,233.7,0.0,701.1
4317,1448,1,3,259.38,0.0,778.14
4318,1449,42,3,292.61,0.0,877.83
4319,1450,71,2,87.28,17.46,157.1
4320,1450,1,3,259.38,0.0,778.14
4321,1451,8,1,267.72,53.54,214.18
4322,1451,58,2,271.71,108.68,434.74
4323,1451,51,2,53.0,0.0,106.0
4324,1451,69,1,26.98,0.0,26.98
4325,1451,56,3,117.94,0.0,353.82
4326,1452,28,2,280.03,84.01,476.05
4327,1452,62,1,266.18,26.62,239.56
4328,1453,23,1,28.51,1.43,27.08
4329,1453,51,3,53.0,0.0,159.0
4330,1453,59,1,45.52,0.0,45.52
4331,1453,14,1,90.46,0.0,90.46
4332,1454,20,3,161.66,48.5,436.48
4333,1454,13,3,213.52,96.08,544.48
4334,1455,9,2,122.17,12.22,232.12
4335,1455,68,2,102.46,10.25,194.67
4336,1455,62,1,266.18,39.93,226.25
4337,1455,42,1,292.61,14.63,277.98
4338,1455,3,3,81.85,36.83,208.72
4339,1456,13,2,213.52,42.7,384.34
4340,1456,35,2,291.83,29.18,554.48
4341,1456,32,1,264.32,13.22,251.1
4342,1456,10,3,231.18,104.03,589.51
4343,1456,17,1,80.89,0.0,80.89
4344,1457,70,2,299.88,89.96,509.8
4345,1457,39,2,40.14,0.0,80.28
4346,1458,49,2,86.84,34.74,138.94
4347,1458,48,1,165.41,16.54,148.87
4348,1458,52,2,24.19,4.84,43.54
4349,1458,69,1,26.98,0.0,26.98
4350,1459,73,3,61.06,0.0,183.18
4351,1459,21,3,46.8,7.02,133.38
4352,1459,44,3,78.65,35.39,200.56
4353,1459,42,1,292.61,58.52,234.09
4354,1459,29,2,75.1,22.53,127.67
4355,1460,35,2,291.83,58.37,525.29
4356,1460,61,2,60.1,0.0,120.2
4357,1460,19,2,13.66,2.73,24.59
4358,1460,53,3,286.1,42.91,815.39
4359,1461,59,2,45.52,13.66,77.38
4360,1461,40,3,292.03,175.22,700.87
4361,1461,64,3,121.06,0.0,363.18
4362,1461,33,2,35.04,0.0,70.08
4363,1461,72,1,176.94,17.69,159.25
4364,1462,53,2,286.1,0.0,572.2
4365,1463,52,3,24.19,14.51,58.06
4366,1463,75,3,173.44,0.0,520.32
4367,1464,38,3,285.78,0.0,857.34
4368,1464,41,3,270.2,121.59,689.01
4369,1464,2,3,180.97,108.58,434.33
4370,1465,21,2,46.8,0.0,93.6
4371,1466,8,3,267.72,160.63,642.53
4372,1466,3,2,81.85,0.0,163.7
4373,1466,70,3,299.88,0.0,899.64
4374,1466,23,1,28.51,0.0,28.51
4375,1466,35,3,291.83,87.55,787.94
4376,1467,62,3,266.18,0.0,798.54
4377,1467,40,3,292.03,87.61,788.48
4378,1467,70,3,299.88,44.98,854.66
4379,1468,2,2,180.97,72.39,289.55
4380,1468,20,2,161.66,0.0,323.32
4381,1469,52,1,24.19,0.0,24.19
4382,1469,14,2,90.46,0.0,180.92
4383,1469,46,1,31.65,3.17,28.48
4384,1469,27,2,80.91,32.36,129.46
4385,1470,56,1,117.94,11.79,106.15
4386,1470,58,2,271.71,81.51,461.91
4387,1470,73,1,61.06,9.16,51.9
4388,1471,4,1,219.13,32.87,186.26
4389,1472,30,2,249.53,0.0,499.06
4390,1473,62,3,266.18,39.93,758.61
4391,1473,36,2,230.53,0.0,461.06
4392,1473,44,2,78.65,0.0,157.3
4393,1473,55,2,27.87,0.0,55.74
4394,1474,56,1,117.94,0.0,117.94
4395,1474,62,1,266.18,0.0,266.18
4396,1474,18,3,25.95,0.0,77.85
4397,1474,41,2,270.2,0.0,540.4
4398,1474,55,1,27.87,4.18,23.69
4399,1475,62,3,266.18,0.0,798.54
4400,1475,50,3,249.64,149.78,599.14
4401,1475,39,2,40.14,0.0,80.28
4402,1476,30,3,249.53,0.0,748.59
4403,1477,43,1,31.69,0.0,31.69
4404,1477,45,3,213.2,127.92,511.68
4405,1477,28,3,280.03,0.0,840.09
4406,1478,12,3,156.91,94.15,376.58
4407,1478,9,2,122.17,0.0,244.34
4408,1479,35,3,291.83,0.0,875.49
4409,1479,69,3,26.98,0.0,80.94
4410,1479,70,3,299.88,134.95,764.69
4411,1479,32,2,264.32,52.86,475.78
4412,1480,45,3,213.2,127.92,511.68
4413,1480,18,2,25.95,0.0,51.9
4414,1481,11,1,29.57,2.96,26.61
4415,1481,58,3,271.71,0.0,815.13
4416,1481,9,2,122.17,0.0,244.34
4417,1481,8,3,267.72,0.0,803.16
4418,1481,44,2,78.65,7.87,149.43
4419,1482,28,2,280.03,28.0,532.06
4420,1482,46,3,31.65,14.24,80.71
4421,1482,19,3,13.66,8.2,32.78
4422,1483,46,3,31.65,0.0,94.95
4423,1484,5,1,69.57,3.48,66.09
4424,1484,43,3,31.69,9.51,85.56
4425,1485,11,3,29.57,8.87,79.84
4426,1485,9,3,122.17,0.0,366.51
4427,1485,26,2,76.23,0.0,152.46
4428,1485,31,3,62.0,9.3,176.7
4429,1486,46,1,31.65,1.58,30.07
4430,1487,24,2,142.0,42.6,241.4
4431,1487,41,2,270.2,27.02,513.38
4432,1487,9,2,122.17,48.87,195.47
4433,1487,16,3,99.94,0.0,299.82
4434,1488,7,2,121.9,12.19,231.61
4435,1488,13,3,213.52,32.03,608.53
4436,1488,66,1,236.75,0.0,236.75
4437,1488,73,2,61.06,24.42,97.7
4438,1488,14,2,90.46,9.05,171.87
4439,1489,51,2,53.0,0.0,106.0
4440,1489,9,1,122.17,24.43,97.74
4441,1490,56,3,117.94,35.38,318.44
4442,1490,34,3,237.5,71.25,641.25
4443,1490,44,1,78.65,11.8,66.85
4444,1490,7,1,121.9,0.0,121.9
4445,1491,74,3,275.04,0.0,825.12
4446,1491,3,3,81.85,36.83,208.72
4447,1492,53,3,286.1,0.0,858.3
4448,1492,67,2,274.67,0.0,549.34
4449,1492,38,3,285.78,85.73,771.61
4450,1492,37,3,77.56,0.0,232.68
4451,1492,22,3,233.7,140.22,560.88
4452,1493,72,2,176.94,0.0,353.88
4453,1493,48,3,165.41,74.43,421.8
4454,1494,7,1,121.9,0.0,121.9
4455,1495,10,1,231.18,34.68,196.5
4456,1495,18,3,25.95,15.57,62.28
4457,1495,39,2,40.14,0.0,80.28
4458,1495,68,2,102.46,0.0,204.92
4459,1495,70,2,299.88,119.95,479.81
4460,1496,13,2,213.52,21.35,405.69
4461,1496,35,1,291.83,29.18,262.65
4462,1496,27,2,80.91,16.18,145.64
4463,1497,27,3,80.91,24.27,218.46
4464,1498,74,1,275.04,27.5,247.54
4465,1499,2,2,180.97,18.1,343.84
4466,1499,3,3,81.85,0.0,245.55
4467,1499,74,2,275.04,0.0,550.08
4468,1499,22,1,233.7,23.37,210.33
4469,1499,14,2,90.46,9.05,171.87
4470,1500,41,3,270.2,81.06,729.54
